,passservice_num,arrival,departure,stations_uic
325,704369,2026-05-02 18:37:00+02:00,2026-05-02 18:37:30+02:00,8400603
326,704369,2026-05-02 18:44:00+02:00,2026-05-02 18:44:30+02:00,8400460
327,704369,2026-05-02 18:49:00+02:00,2026-05-02 18:49:30+02:00,8400332
328,704369,2026-05-02 18:53:00+02:00,2026-05-02 18:55:00+02:00,8400561
329,704369,2026-05-02 19:01:00+02:00,2026-05-02 19:01:30+02:00,8400079
330,704369,2026-05-02 19:05:00+02:00,2026-05-02 19:05:30+02:00,8400059
331,704369,2026-05-02 19:11:00+02:00,2026-05-03 00:00:00+02:00,8400058
332,4858,2026-05-02 00:00:00+02:00,2026-05-02 17:36:00+02:00,8400337
333,4858,2026-05-02 17:44:00+02:00,2026-05-02 17:45:00+02:00,8400480
334,4858,2026-05-02 17:51:00+02:00,2026-05-02 17:51:30+02:00,8400306
335,4858,2026-05-02 17:56:00+02:00,2026-05-02 17:56:30+02:00,8400052
336,4858,2026-05-02 17:59:00+02:00,2026-05-02 18:04:00+02:00,8400050
337,4858,2026-05-02 18:09:00+02:00,2026-05-02 18:09:30+02:00,8400309
338,4858,2026-05-02 18:14:00+02:00,2026-05-02 18:14:30+02:00,8400151
339,4858,2026-05-02 18:19:00+02:00,2026-05-02 18:19:30+02:00,8400615
340,4858,2026-05-02 18:24:00+02:00,2026-05-02 18:24:30+02:00,8400317
341,4858,2026-05-02 18:27:00+02:00,2026-05-02 18:28:00+02:00,8400113
342,4858,2026-05-02 18:33:00+02:00,2026-05-02 18:33:30+02:00,8400183
343,4858,2026-05-02 18:35:00+02:00,2026-05-02 18:35:30+02:00,8400543
344,4858,2026-05-02 18:38:00+02:00,2026-05-02 18:38:30+02:00,8400544
345,4858,2026-05-02 18:41:00+02:00,2026-05-02 18:41:30+02:00,8400118
346,4858,2026-05-02 18:45:00+02:00,2026-05-02 18:47:00+02:00,8400285
347,4858,2026-05-02 18:50:00+02:00,2026-05-02 18:50:30+02:00,8400270
348,4858,2026-05-02 18:55:00+02:00,2026-05-02 18:55:30+02:00,8400400
349,4858,2026-05-02 19:00:00+02:00,2026-05-02 19:00:30+02:00,8400059
350,4858,2026-05-02 19:05:00+02:00,2026-05-03 00:00:00+02:00,8400058
351,704360,2026-05-02 00:00:00+02:00,2026-05-02 18:18:00+02:00,8400058
352,704360,2026-05-02 18:24:00+02:00,2026-05-02 18:24:30+02:00,8400059
353,704360,2026-05-02 18:28:00+02:00,2026-05-02 18:28:30+02:00,8400079
354,704360,2026-05-02 18:34:00+02:00,2026-05-02 18:35:00+02:00,8400561
355,704360,2026-05-02 18:40:00+02:00,2026-05-02 18:40:30+02:00,8400332
356,704360,2026-05-02 18:44:00+02:00,2026-05-02 18:44:30+02:00,8400460
357,704360,2026-05-02 18:51:00+02:00,2026-05-02 18:51:30+02:00,8400603
358,704360,2026-05-02 18:56:00+02:00,2026-05-02 19:05:00+02:00,8400390
359,704360,2026-05-02 19:08:00+02:00,2026-05-02 19:08:30+02:00,8400188
360,704360,2026-05-02 19:12:00+02:00,2026-05-02 19:12:30+02:00,8400659
361,704360,2026-05-02 19:17:00+02:00,2026-05-02 19:17:30+02:00,8400278
362,704360,2026-05-02 19:20:00+02:00,2026-05-02 19:20:30+02:00,8400380
363,704360,2026-05-02 19:23:00+02:00,2026-05-03 00:00:00+02:00,8400282
364,5564,2026-05-02 00:00:00+02:00,2026-05-02 18:55:00+02:00,8400086
365,5564,2026-05-02 18:59:00+02:00,2026-05-02 18:59:30+02:00,8400569
366,5564,2026-05-02 19:02:00+02:00,2026-05-02 19:03:00+02:00,8400567
367,5564,2026-05-02 19:05:00+02:00,2026-05-02 19:05:30+02:00,8400571
368,5564,2026-05-02 19:10:00+02:00,2026-05-02 19:10:30+02:00,8400179
369,5564,2026-05-02 19:14:00+02:00,2026-05-02 19:14:30+02:00,8400114
370,5564,2026-05-02 19:18:00+02:00,2026-05-02 19:21:00+02:00,8400620
371,5564,2026-05-02 19:25:00+02:00,2026-05-03 00:00:00+02:00,8400621
372,4260,2026-05-02 00:00:00+02:00,2026-05-02 19:20:00+02:00,8400390
373,4260,2026-05-02 19:25:00+02:00,2026-05-02 19:25:30+02:00,8400655
374,4260,2026-05-02 19:32:00+02:00,2026-05-02 19:32:30+02:00,8400329
375,4260,2026-05-02 19:38:00+02:00,2026-05-02 19:38:30+02:00,8400302
376,4260,2026-05-02 19:43:00+02:00,2026-05-03 00:00:00+02:00,8400285
377,4860,2026-05-02 00:00:00+02:00,2026-05-02 18:06:00+02:00,8400337
378,4860,2026-05-02 18:14:00+02:00,2026-05-02 18:15:00+02:00,8400480
379,4860,2026-05-02 18:21:00+02:00,2026-05-02 18:21:30+02:00,8400306
380,4860,2026-05-02 18:26:00+02:00,2026-05-02 18:26:30+02:00,8400052
381,4860,2026-05-02 18:29:00+02:00,2026-05-02 18:34:00+02:00,8400050
382,4860,2026-05-02 18:39:00+02:00,2026-05-02 18:39:30+02:00,8400309
383,4860,2026-05-02 18:44:00+02:00,2026-05-02 18:44:30+02:00,8400151
384,4860,2026-05-02 18:49:00+02:00,2026-05-02 18:49:30+02:00,8400615
385,4860,2026-05-02 18:54:00+02:00,2026-05-02 18:54:30+02:00,8400317
386,4860,2026-05-02 18:57:00+02:00,2026-05-02 18:58:00+02:00,8400113
387,4860,2026-05-02 19:03:00+02:00,2026-05-02 19:03:30+02:00,8400183
388,4860,2026-05-02 19:05:00+02:00,2026-05-02 19:05:30+02:00,8400543
389,4860,2026-05-02 19:08:00+02:00,2026-05-02 19:08:30+02:00,8400544
390,4860,2026-05-02 19:11:00+02:00,2026-05-02 19:11:30+02:00,8400118
391,4860,2026-05-02 19:15:00+02:00,2026-05-02 19:17:00+02:00,8400285
392,4860,2026-05-02 19:20:00+02:00,2026-05-02 19:20:30+02:00,8400270
393,4860,2026-05-02 19:25:00+02:00,2026-05-02 19:25:30+02:00,8400400
394,4860,2026-05-02 19:30:00+02:00,2026-05-02 19:30:30+02:00,8400059
395,4860,2026-05-02 19:35:00+02:00,2026-05-03 00:00:00+02:00,8400058
396,5458,2026-05-02 00:00:00+02:00,2026-05-02 18:49:00+02:00,8400733
397,5458,2026-05-02 18:55:00+02:00,2026-05-02 18:55:30+02:00,8400501
398,5458,2026-05-02 19:00:00+02:00,2026-05-02 19:01:00+02:00,8400285
399,5458,2026-05-02 19:04:00+02:00,2026-05-02 19:04:30+02:00,8400270
400,5458,2026-05-02 19:09:00+02:00,2026-05-02 19:09:30+02:00,8400400
401,5458,2026-05-02 19:14:00+02:00,2026-05-02 19:14:30+02:00,8400059
402,5458,2026-05-02 19:19:00+02:00,2026-05-03 00:00:00+02:00,8400058
403,4060,2026-05-02 00:00:00+02:00,2026-05-02 17:24:00+02:00,8400530
404,4060,2026-05-02 17:30:00+02:00,2026-05-02 17:30:30+02:00,8400531
405,4060,2026-05-02 17:34:00+02:00,2026-05-02 17:35:00+02:00,8400507
406,4060,2026-05-02 17:38:00+02:00,2026-05-02 17:38:30+02:00,8400147
407,4060,2026-05-02 17:41:00+02:00,2026-05-02 17:41:30+02:00,8400455
408,4060,2026-05-02 17:48:00+02:00,2026-05-02 17:49:00+02:00,8400258
409,4060,2026-05-02 17:52:00+02:00,2026-05-02 17:52:30+02:00,8400257
410,4060,2026-05-02 18:01:00+02:00,2026-05-02 18:03:00+02:00,8400702
411,4060,2026-05-02 18:11:00+02:00,2026-05-02 18:11:30+02:00,8400133
412,4060,2026-05-02 18:19:00+02:00,2026-05-02 18:19:30+02:00,8400047
413,4060,2026-05-02 18:22:00+02:00,2026-05-02 18:22:30+02:00,8400231
414,4060,2026-05-02 18:25:00+02:00,2026-05-02 18:25:30+02:00,8400074
415,4060,2026-05-02 18:28:00+02:00,2026-05-02 18:28:30+02:00,8400194
416,4060,2026-05-02 18:31:00+02:00,2026-05-02 18:31:30+02:00,8400057
417,4060,2026-05-02 18:35:00+02:00,2026-05-02 18:35:30+02:00,8400060
418,4060,2026-05-02 18:40:00+02:00,2026-05-02 18:42:00+02:00,8400058
419,4060,2026-05-02 18:47:00+02:00,2026-05-02 18:48:00+02:00,8400059
420,4060,2026-05-02 18:55:00+02:00,2026-05-02 18:55:30+02:00,8400731
421,4060,2026-05-02 18:58:00+02:00,2026-05-02 18:58:30+02:00,8400363
422,4060,2026-05-02 19:00:00+02:00,2026-05-02 19:00:30+02:00,8400364
423,4060,2026-05-02 19:03:00+02:00,2026-05-02 19:04:00+02:00,8400707
424,4060,2026-05-02 19:07:00+02:00,2026-05-02 19:07:30+02:00,8400368
425,4060,2026-05-02 19:12:00+02:00,2026-05-03 00:00:00+02:00,8400615
426,5463,2026-05-02 00:00:00+02:00,2026-05-02 18:41:00+02:00,8400058
427,5463,2026-05-02 18:46:00+02:00,2026-05-02 18:46:30+02:00,8400059
428,5463,2026-05-02 18:51:00+02:00,2026-05-02 18:51:30+02:00,8400400
429,5463,2026-05-02 18:56:00+02:00,2026-05-02 18:56:30+02:00,8400270
430,5463,2026-05-02 18:59:00+02:00,2026-05-02 19:02:00+02:00,8400285
431,5463,2026-05-02 19:06:00+02:00,2026-05-02 19:06:30+02:00,8400501
432,5463,2026-05-02 19:12:00+02:00,2026-05-03 00:00:00+02:00,8400733
433,6566,2026-05-02 00:00:00+02:00,2026-05-02 18:07:00+02:00,8400172
434,6566,2026-05-02 18:12:00+02:00,2026-05-02 18:12:30+02:00,8400299
435,6566,2026-05-02 18:16:00+02:00,2026-05-02 18:16:30+02:00,8400313
436,6566,2026-05-02 18:19:00+02:00,2026-05-02 18:19:30+02:00,8400300
437,6566,2026-05-02 18:21:00+02:00,2026-05-02 18:21:30+02:00,8400242
438,6566,2026-05-02 18:29:00+02:00,2026-05-02 18:35:00+02:00,8400206
439,6566,2026-05-02 18:39:00+02:00,2026-05-02 18:39:30+02:00,8400196
440,6566,2026-05-02 18:44:00+02:00,2026-05-02 18:44:30+02:00,8400112
441,6566,2026-05-02 18:51:00+02:00,2026-05-02 18:51:30+02:00,8400129
442,6566,2026-05-02 18:58:00+02:00,2026-05-02 18:58:30+02:00,8400667
443,6566,2026-05-02 19:03:00+02:00,2026-05-03 00:00:00+02:00,8400319
444,6669,2026-05-02 00:00:00+02:00,2026-05-02 18:27:00+02:00,8400071
445,6669,2026-05-02 18:32:00+02:00,2026-05-02 18:32:30+02:00,8400227
446,6669,2026-05-02 18:36:00+02:00,2026-05-02 18:36:30+02:00,8400207
447,6669,2026-05-02 18:40:00+02:00,2026-05-02 18:40:30+02:00,8400451
448,6669,2026-05-02 18:45:00+02:00,2026-05-02 18:48:00+02:00,8400470
449,6669,2026-05-02 18:51:00+02:00,2026-05-02 18:51:30+02:00,8400477
450,6669,2026-05-02 18:54:00+02:00,2026-05-02 18:54:30+02:00,8400475
451,6669,2026-05-02 18:58:00+02:00,2026-05-02 18:58:30+02:00,8400710
452,6669,2026-05-02 19:04:00+02:00,2026-05-02 19:04:30+02:00,8400515
453,6669,2026-05-02 19:10:00+02:00,2026-05-02 19:10:30+02:00,8400495
454,6669,2026-05-02 19:13:00+02:00,2026-05-02 19:13:30+02:00,8400496
455,6669,2026-05-02 19:20:00+02:00,2026-05-02 19:20:30+02:00,8400524
456,6669,2026-05-02 19:24:00+02:00,2026-05-02 19:24:30+02:00,8400320
457,6669,2026-05-02 19:28:00+02:00,2026-05-02 19:31:00+02:00,8400319
458,6669,2026-05-02 19:45:00+02:00,2026-05-02 19:47:00+02:00,8400597
459,6669,2026-05-02 19:50:00+02:00,2026-05-02 19:50:30+02:00,8400594
460,6669,2026-05-02 19:54:00+02:00,2026-05-02 19:54:30+02:00,8400598
461,6669,2026-05-02 19:58:00+02:00,2026-05-02 19:58:30+02:00,8400251
462,6669,2026-05-02 20:05:00+02:00,2026-05-02 20:09:00+02:00,8400131
463,6669,2026-05-02 20:13:00+02:00,2026-05-02 20:13:30+02:00,8400132
464,6669,2026-05-02 20:20:00+02:00,2026-05-02 20:20:30+02:00,8400382
465,6669,2026-05-02 20:28:00+02:00,2026-05-02 20:28:30+02:00,8400181
466,6669,2026-05-02 20:32:00+02:00,2026-05-03 00:00:00+02:00,8400180
467,6660,2026-05-02 00:00:00+02:00,2026-05-02 16:58:00+02:00,8400180
468,6660,2026-05-02 17:01:00+02:00,2026-05-02 17:01:30+02:00,8400181
469,6660,2026-05-02 17:09:00+02:00,2026-05-02 17:10:00+02:00,8400382
470,6660,2026-05-02 17:17:00+02:00,2026-05-02 17:17:30+02:00,8400132
471,6660,2026-05-02 17:22:00+02:00,2026-05-02 17:24:00+02:00,8400131
472,6660,2026-05-02 17:32:00+02:00,2026-05-02 17:32:30+02:00,8400251
473,6660,2026-05-02 17:36:00+02:00,2026-05-02 17:36:30+02:00,8400598
474,6660,2026-05-02 17:40:00+02:00,2026-05-02 17:40:30+02:00,8400594
475,6660,2026-05-02 17:43:00+02:00,2026-05-02 17:44:00+02:00,8400597
476,6660,2026-05-02 18:00:00+02:00,2026-05-02 18:02:00+02:00,8400319
477,6660,2026-05-02 18:05:00+02:00,2026-05-02 18:05:30+02:00,8400320
478,6660,2026-05-02 18:09:00+02:00,2026-05-02 18:09:30+02:00,8400524
479,6660,2026-05-02 18:16:00+02:00,2026-05-02 18:16:30+02:00,8400496
480,6660,2026-05-02 18:20:00+02:00,2026-05-02 18:20:30+02:00,8400495
481,6660,2026-05-02 18:26:00+02:00,2026-05-02 18:26:30+02:00,8400515
482,6660,2026-05-02 18:31:00+02:00,2026-05-02 18:31:30+02:00,8400710
483,6660,2026-05-02 18:36:00+02:00,2026-05-02 18:36:30+02:00,8400475
484,6660,2026-05-02 18:39:00+02:00,2026-05-02 18:39:30+02:00,8400477
485,6660,2026-05-02 18:43:00+02:00,2026-05-02 18:47:00+02:00,8400470
486,6660,2026-05-02 18:50:00+02:00,2026-05-02 18:50:30+02:00,8400451
487,6660,2026-05-02 18:55:00+02:00,2026-05-02 18:55:30+02:00,8400207
488,6660,2026-05-02 18:59:00+02:00,2026-05-02 18:59:30+02:00,8400227
489,6660,2026-05-02 19:04:00+02:00,2026-05-03 00:00:00+02:00,8400071
490,6465,2026-05-02 00:00:00+02:00,2026-05-02 18:34:00+02:00,8400594
491,6465,2026-05-02 18:38:00+02:00,2026-05-02 18:39:00+02:00,8400597
492,6465,2026-05-02 18:45:00+02:00,2026-05-02 18:45:30+02:00,8400482
493,6465,2026-05-02 18:52:00+02:00,2026-05-02 18:53:00+02:00,8400129
494,6465,2026-05-02 18:59:00+02:00,2026-05-02 18:59:30+02:00,8400112
495,6465,2026-05-02 19:05:00+02:00,2026-05-02 19:05:30+02:00,8400196
496,6465,2026-05-02 19:09:00+02:00,2026-05-02 19:17:00+02:00,8400206
497,6465,2026-05-02 19:22:00+02:00,2026-05-02 19:22:30+02:00,8400245
498,6465,2026-05-02 19:26:00+02:00,2026-05-02 19:26:30+02:00,8400308
499,6465,2026-05-02 19:33:00+02:00,2026-05-02 19:33:30+02:00,8400432
500,6465,2026-05-02 19:40:00+02:00,2026-05-03 00:00:00+02:00,8400684
501,6472,2026-05-02 00:00:00+02:00,2026-05-02 18:50:00+02:00,8400684
502,6472,2026-05-02 18:56:00+02:00,2026-05-02 18:57:00+02:00,8400432
503,6472,2026-05-02 19:03:00+02:00,2026-05-02 19:03:30+02:00,8400308
504,6472,2026-05-02 19:07:00+02:00,2026-05-02 19:07:30+02:00,8400245
505,6472,2026-05-02 19:13:00+02:00,2026-05-02 19:21:00+02:00,8400206
506,6472,2026-05-02 19:24:00+02:00,2026-05-02 19:24:30+02:00,8400196
507,6472,2026-05-02 19:30:00+02:00,2026-05-02 19:30:30+02:00,8400112
508,6472,2026-05-02 19:37:00+02:00,2026-05-02 19:37:30+02:00,8400129
509,6472,2026-05-02 19:44:00+02:00,2026-05-02 19:44:30+02:00,8400482
510,6472,2026-05-02 19:50:00+02:00,2026-05-02 19:54:00+02:00,8400597
511,6472,2026-05-02 19:58:00+02:00,2026-05-03 00:00:00+02:00,8400594
512,6662,2026-05-02 00:00:00+02:00,2026-05-02 17:28:00+02:00,8400180
513,6662,2026-05-02 17:31:00+02:00,2026-05-02 17:31:30+02:00,8400181
514,6662,2026-05-02 17:39:00+02:00,2026-05-02 17:39:30+02:00,8400382
515,6662,2026-05-02 17:46:00+02:00,2026-05-02 17:46:30+02:00,8400132
516,6662,2026-05-02 17:51:00+02:00,2026-05-02 17:54:00+02:00,8400131
517,6662,2026-05-02 18:02:00+02:00,2026-05-02 18:02:30+02:00,8400251
518,6662,2026-05-02 18:06:00+02:00,2026-05-02 18:06:30+02:00,8400598
519,6662,2026-05-02 18:10:00+02:00,2026-05-02 18:10:30+02:00,8400594
520,6662,2026-05-02 18:13:00+02:00,2026-05-02 18:14:00+02:00,8400597
521,6662,2026-05-02 18:30:00+02:00,2026-05-02 18:32:00+02:00,8400319
522,6662,2026-05-02 18:35:00+02:00,2026-05-02 18:35:30+02:00,8400320
523,6662,2026-05-02 18:39:00+02:00,2026-05-02 18:39:30+02:00,8400524
524,6662,2026-05-02 18:46:00+02:00,2026-05-02 18:46:30+02:00,8400496
525,6662,2026-05-02 18:49:00+02:00,2026-05-02 18:49:30+02:00,8400495
526,6662,2026-05-02 18:55:00+02:00,2026-05-02 18:55:30+02:00,8400515
527,6662,2026-05-02 19:01:00+02:00,2026-05-02 19:01:30+02:00,8400710
528,6662,2026-05-02 19:05:00+02:00,2026-05-02 19:05:30+02:00,8400475
529,6662,2026-05-02 19:08:00+02:00,2026-05-02 19:08:30+02:00,8400477
530,6662,2026-05-02 19:13:00+02:00,2026-05-03 00:00:00+02:00,8400470
531,6665,2026-05-02 00:00:00+02:00,2026-05-02 17:27:00+02:00,8400071
532,6665,2026-05-02 17:32:00+02:00,2026-05-02 17:32:30+02:00,8400227
533,6665,2026-05-02 17:36:00+02:00,2026-05-02 17:36:30+02:00,8400207
534,6665,2026-05-02 17:40:00+02:00,2026-05-02 17:40:30+02:00,8400451
535,6665,2026-05-02 17:45:00+02:00,2026-05-02 17:48:00+02:00,8400470
536,6665,2026-05-02 17:51:00+02:00,2026-05-02 17:51:30+02:00,8400477
537,6665,2026-05-02 17:54:00+02:00,2026-05-02 17:54:30+02:00,8400475
538,6665,2026-05-02 17:58:00+02:00,2026-05-02 17:58:30+02:00,8400710
539,6665,2026-05-02 18:04:00+02:00,2026-05-02 18:04:30+02:00,8400515
540,6665,2026-05-02 18:10:00+02:00,2026-05-02 18:10:30+02:00,8400495
541,6665,2026-05-02 18:13:00+02:00,2026-05-02 18:13:30+02:00,8400496
542,6665,2026-05-02 18:20:00+02:00,2026-05-02 18:20:30+02:00,8400524
543,6665,2026-05-02 18:24:00+02:00,2026-05-02 18:24:30+02:00,8400320
544,6665,2026-05-02 18:28:00+02:00,2026-05-02 18:31:00+02:00,8400319
545,6665,2026-05-02 18:45:00+02:00,2026-05-02 18:47:00+02:00,8400597
546,6665,2026-05-02 18:50:00+02:00,2026-05-02 18:50:30+02:00,8400594
547,6665,2026-05-02 18:54:00+02:00,2026-05-02 18:54:30+02:00,8400598
548,6665,2026-05-02 18:58:00+02:00,2026-05-02 18:58:30+02:00,8400251
549,6665,2026-05-02 19:05:00+02:00,2026-05-02 19:09:00+02:00,8400131
550,6665,2026-05-02 19:13:00+02:00,2026-05-02 19:13:30+02:00,8400132
551,6665,2026-05-02 19:20:00+02:00,2026-05-02 19:20:30+02:00,8400382
552,6665,2026-05-02 19:28:00+02:00,2026-05-02 19:28:30+02:00,8400181
553,6665,2026-05-02 19:32:00+02:00,2026-05-03 00:00:00+02:00,8400180
554,6563,2026-05-02 00:00:00+02:00,2026-05-02 17:58:00+02:00,8400319
555,6563,2026-05-02 18:02:00+02:00,2026-05-02 18:02:30+02:00,8400667
556,6563,2026-05-02 18:09:00+02:00,2026-05-02 18:09:30+02:00,8400129
557,6563,2026-05-02 18:15:00+02:00,2026-05-02 18:15:30+02:00,8400112
558,6563,2026-05-02 18:21:00+02:00,2026-05-02 18:21:30+02:00,8400196
559,6563,2026-05-02 18:25:00+02:00,2026-05-02 18:36:00+02:00,8400206
560,6563,2026-05-02 18:42:00+02:00,2026-05-02 18:42:30+02:00,8400242
561,6563,2026-05-02 18:45:00+02:00,2026-05-02 18:45:30+02:00,8400300
562,6563,2026-05-02 18:49:00+02:00,2026-05-02 18:49:30+02:00,8400313
563,6563,2026-05-02 18:52:00+02:00,2026-05-02 18:52:30+02:00,8400299
564,6563,2026-05-02 18:57:00+02:00,2026-05-03 00:00:00+02:00,8400172
565,4862,2026-05-02 00:00:00+02:00,2026-05-02 18:36:00+02:00,8400337
566,4862,2026-05-02 18:44:00+02:00,2026-05-02 18:45:00+02:00,8400480
567,4862,2026-05-02 18:51:00+02:00,2026-05-02 18:51:30+02:00,8400306
568,4862,2026-05-02 18:56:00+02:00,2026-05-02 18:56:30+02:00,8400052
569,4862,2026-05-02 18:59:00+02:00,2026-05-02 19:00:00+02:00,8400050
570,4862,2026-05-02 19:05:00+02:00,2026-05-02 19:05:30+02:00,8400309
571,4862,2026-05-02 19:10:00+02:00,2026-05-02 19:10:30+02:00,8400151
572,4862,2026-05-02 19:14:00+02:00,2026-05-02 19:20:00+02:00,8400615
573,4862,2026-05-02 19:24:00+02:00,2026-05-02 19:24:30+02:00,8400317
574,4862,2026-05-02 19:27:00+02:00,2026-05-02 19:30:00+02:00,8400113
575,4862,2026-05-02 19:34:00+02:00,2026-05-02 19:34:30+02:00,8400183
576,4862,2026-05-02 19:37:00+02:00,2026-05-02 19:37:30+02:00,8400543
577,4862,2026-05-02 19:40:00+02:00,2026-05-02 19:40:30+02:00,8400544
578,4862,2026-05-02 19:43:00+02:00,2026-05-02 19:43:30+02:00,8400118
579,4862,2026-05-02 19:47:00+02:00,2026-05-02 19:48:00+02:00,8400285
580,4862,2026-05-02 19:51:00+02:00,2026-05-02 19:51:30+02:00,8400270
581,4862,2026-05-02 19:56:00+02:00,2026-05-02 19:56:30+02:00,8400400
582,4862,2026-05-02 20:01:00+02:00,2026-05-02 20:01:30+02:00,8400059
583,4862,2026-05-02 20:06:00+02:00,2026-05-03 00:00:00+02:00,8400058
584,4967,2026-05-02 00:00:00+02:00,2026-05-02 18:51:00+02:00,8400080
585,4967,2026-05-02 18:54:00+02:00,2026-05-02 18:54:30+02:00,8400082
586,4967,2026-05-02 18:58:00+02:00,2026-05-02 18:58:30+02:00,8400450
587,4967,2026-05-02 19:09:00+02:00,2026-05-02 19:12:00+02:00,8400452
590,4967,2026-05-02 19:17:00+02:00,2026-05-02 19:18:00+02:00,8400322
591,4967,2026-05-02 19:20:00+02:00,2026-05-02 19:20:30+02:00,8400570
593,4967,2026-05-02 19:31:00+02:00,2026-05-02 19:31:30+02:00,8400620
594,4967,2026-05-02 19:35:00+02:00,2026-05-03 00:00:00+02:00,8400621
595,4964,2026-05-02 00:00:00+02:00,2026-05-02 18:25:00+02:00,8400621
596,4964,2026-05-02 18:29:00+02:00,2026-05-02 18:29:30+02:00,8400620
598,4964,2026-05-02 18:39:00+02:00,2026-05-02 18:39:30+02:00,8400570
599,4964,2026-05-02 18:41:00+02:00,2026-05-02 18:42:00+02:00,8400322
602,4964,2026-05-02 18:47:00+02:00,2026-05-02 18:50:00+02:00,8400452
603,4964,2026-05-02 19:01:00+02:00,2026-05-02 19:01:30+02:00,8400450
604,4964,2026-05-02 19:05:00+02:00,2026-05-02 19:05:30+02:00,8400082
605,4964,2026-05-02 19:08:00+02:00,2026-05-03 00:00:00+02:00,8400080
606,6071,2026-05-02 00:00:00+02:00,2026-05-02 19:19:00+02:00,8400621
607,6071,2026-05-02 19:22:00+02:00,2026-05-02 19:22:30+02:00,8400606
608,6071,2026-05-02 19:25:00+02:00,2026-05-02 19:25:30+02:00,8400623
609,6071,2026-05-02 19:28:00+02:00,2026-05-02 19:29:00+02:00,8400340
610,6071,2026-05-02 19:32:00+02:00,2026-05-02 19:32:30+02:00,8400335
611,6071,2026-05-02 19:38:00+02:00,2026-05-02 19:38:30+02:00,8400154
612,6071,2026-05-02 19:45:00+02:00,2026-05-02 19:47:00+02:00,8400244
613,6071,2026-05-02 19:53:00+02:00,2026-05-02 19:53:30+02:00,8400732
614,6071,2026-05-02 20:02:00+02:00,2026-05-03 00:00:00+02:00,8400319
615,5769,2026-05-02 00:00:00+02:00,2026-05-02 18:51:00+02:00,8400056
616,5769,2026-05-02 18:55:00+02:00,2026-05-02 18:56:00+02:00,8400194
617,5769,2026-05-02 18:59:00+02:00,2026-05-02 18:59:30+02:00,8400163
618,5769,2026-05-02 19:05:00+02:00,2026-05-02 19:15:00+02:00,8400685
619,5769,2026-05-02 19:22:00+02:00,2026-05-02 19:22:30+02:00,8400452
620,5769,2026-05-02 19:25:00+02:00,2026-05-02 19:25:30+02:00,8400145
621,5769,2026-05-02 19:28:00+02:00,2026-05-02 19:28:30+02:00,8400324
622,5769,2026-05-02 19:31:00+02:00,2026-05-02 19:31:30+02:00,8400322
623,5769,2026-05-02 19:34:00+02:00,2026-05-02 19:34:30+02:00,8400570
624,5769,2026-05-02 19:38:00+02:00,2026-05-02 19:38:30+02:00,8400327
625,5769,2026-05-02 19:46:00+02:00,2026-05-02 19:46:30+02:00,8400620
626,5769,2026-05-02 19:50:00+02:00,2026-05-03 00:00:00+02:00,8400621
627,4863,2026-05-02 00:00:00+02:00,2026-05-02 18:55:00+02:00,8400058
628,4863,2026-05-02 19:01:00+02:00,2026-05-02 19:01:30+02:00,8400059
629,4863,2026-05-02 19:06:00+02:00,2026-05-02 19:06:30+02:00,8400400
630,4863,2026-05-02 19:10:00+02:00,2026-05-02 19:10:30+02:00,8400270
631,4863,2026-05-02 19:14:00+02:00,2026-05-02 19:15:00+02:00,8400285
632,4863,2026-05-02 19:19:00+02:00,2026-05-02 19:19:30+02:00,8400118
633,4863,2026-05-02 19:22:00+02:00,2026-05-02 19:22:30+02:00,8400544
634,4863,2026-05-02 19:24:00+02:00,2026-05-02 19:24:30+02:00,8400543
635,4863,2026-05-02 19:27:00+02:00,2026-05-02 19:27:30+02:00,8400183
636,4863,2026-05-02 19:32:00+02:00,2026-05-02 19:32:30+02:00,8400113
637,4863,2026-05-02 19:35:00+02:00,2026-05-02 19:35:30+02:00,8400317
638,4863,2026-05-02 19:40:00+02:00,2026-05-02 19:41:00+02:00,8400615
639,4863,2026-05-02 19:45:00+02:00,2026-05-02 19:45:30+02:00,8400151
640,4863,2026-05-02 19:50:00+02:00,2026-05-02 19:50:30+02:00,8400309
641,4863,2026-05-02 19:55:00+02:00,2026-05-03 00:00:00+02:00,8400050
642,5865,2026-05-02 00:00:00+02:00,2026-05-02 18:11:00+02:00,8400058
643,5865,2026-05-02 18:16:00+02:00,2026-05-02 18:16:30+02:00,8400060
644,5865,2026-05-02 18:19:00+02:00,2026-05-02 18:19:30+02:00,8400235
645,5865,2026-05-02 18:22:00+02:00,2026-05-02 18:22:30+02:00,8400165
646,5865,2026-05-02 18:27:00+02:00,2026-05-02 18:29:00+02:00,8400685
647,5865,2026-05-02 18:35:00+02:00,2026-05-02 18:35:30+02:00,8400452
648,5865,2026-05-02 18:38:00+02:00,2026-05-02 18:38:30+02:00,8400145
649,5865,2026-05-02 18:42:00+02:00,2026-05-02 18:42:30+02:00,8400324
650,5865,2026-05-02 18:44:00+02:00,2026-05-02 18:45:00+02:00,8400322
651,5865,2026-05-02 18:51:00+02:00,2026-05-02 18:51:30+02:00,8400086
652,5865,2026-05-02 18:58:00+02:00,2026-05-02 18:59:00+02:00,8400055
653,5865,2026-05-02 19:03:00+02:00,2026-05-02 19:03:30+02:00,8400054
654,5865,2026-05-02 19:07:00+02:00,2026-05-03 00:00:00+02:00,8400228
655,4064,2026-05-02 00:00:00+02:00,2026-05-02 18:24:00+02:00,8400530
